Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,Unnamed: 69
India,IND,Merchandise imports from low- and middle-income economies within region (% of total merchandise imports),TM.VAL.MRCH.WR.ZS,2.36747297992795,1.8601729719283,2.89813210090507,2.13739075306797,2.10004620101642,2.90987089724392,1.19072143710601,1.57643642397843,1.64911547442735,2.30125523012552,1.63592349990142,1.16361637309023,1.6657364655741,1.96782002976941,1.2427418958484,1.37450771658211,1.7430849871361,1.28697074653391,1.12411157154747,1.06250914531972,1.19527950425825,1.54823539978572,1.00266595388079,0.868829457034732,0.94888715307459,0.902940757447749,0.692220074144352,0.720710386970686,0.710109028519736,0.410097070428016,0.547940955446411,0.685137314685933,0.937523970804908,0.5241275085899,0.543502985916234,0.669093596419335,0.587635483862755,0.600091530040417,1.02513115561265,0.914478635337403,1.23091926065234,1.61139244346992,1.29858237236296,1.23213008302104,1.23528833173487,1.32581566887541,0.899957393128527,0.84018706824775,0.626758302664398,0.596281881923621,0.593115750960028,0.552014880160306,0.555295916691754,0.529694408981914,0.592193887946254,0.79080043261066,0.781718133702862,0.582726313349964,0.76262371095106,0.768553375607004,0.834326102037922,0.881269197511244,0.714684592189622,0.761234852082319,,
India,IND,Merchandise imports from low- and middle-income economies in South Asia (% of total merchandise imports),TM.VAL.MRCH.R5.ZS,2.36747297992795,1.8601729719283,2.89813210090507,2.13739075306797,2.10004620101642,2.90987089724392,1.19072143710601,1.57643642397843,1.64911547442735,2.30125523012552,1.63592349990142,1.16361637309023,1.6657364655741,1.96782002976941,1.2427418958484,1.37450771658211,1.7430849871361,1.28697074653391,1.12411157154747,1.06250914531972,1.19527950425825,1.54823539978572,1.00266595388079,0.868829457034732,0.94888715307459,0.902940757447749,0.692220074144352,0.720710386970686,0.710109028519736,0.410097070428016,0.547940955446411,0.685137314685933,0.937523970804908,0.5241275085899,0.543502985916234,0.669093596419335,0.587635483862755,0.600091530040417,1.02513115561265,0.914478635337403,1.23091926065234,1.61139244346992,1.29858237236296,1.23213008302104,1.23528833173487,1.32581566887541,0.899957393128527,0.84018706824775,0.626758302664398,0.596281881923621,0.593115750960028,0.552014880160306,0.555295916691754,0.529694408981914,0.592193887946254,0.79080043261066,0.781718133702862,0.582726313349964,0.76262371095106,0.768553375607004,0.834326102037922,0.881269197511244,0.714684592189622,0.761234852082319,,
India,IND,Merchandise imports from low- and middle-income economies in East Asia & Pacific (% of total merchandise imports),TM.VAL.MRCH.R1.ZS,2.9710382257989,1.53645455863169,1.73310225303293,1.18190463252276,1.52883363433996,2.81274029705775,6.08133163034074,2.78780336029869,3.07562307489619,4.14469337845826,1.19394483755778,1.61302883844515,1.03506012481607,1.24361529083883,0.772091433974364,0.999116194249298,0.952462289026721,4.14617644979855,5.15175140532231,4.48569081975106,4.25430735184272,3.58862456775154,3.45641581110346,4.10306560653087,5.69018805890063,4.79512490553448,5.471475349023,5.809810664503,5.93414502305946,5.42657100936431,4.86970048411941,4.31282873061732,4.83908066937419,4.19408607712083,6.93278559096286,7.78933145322315,7.54720974903882,8.36574766993557,9.48994676563993,9.78724182623965,11.4127036851728,13.1148199151839,14.6924755064713,16.1228019047894,16.8826104285066,17.5640846612331,16.7330434013494,16.7130838839295,16.3719436164113,18.0815675101231,18.3004908354991,18.8665173996386,17.7135650634184,18.506321539511,20.9898774790637,24.8966279062143,26.4060709364891,25.2090880650215,22.9940289112306,22.93684057697,24.4848469385976,23.5154944312582,22.8798717734511,23.654967012001,,
India,IND,Merchandise imports from economies in the Arab World (% of total merchandise imports),TM.VAL.MRCH.AL.ZS,5.53034202030599,5.17949461274581,5.05488157134604,4.82271430512159,4.3344953588979,3.70310413209762,3.87293477813028,4.7376063057457,5.74691756239835,4.9166077492785,6.75236050561921,7.66612456192592,9.89142016337714,9.74516419797002,18.2664335647969,15.3444221735838,14.165020870475,15.6883534785404,18.0283507228103,22.7679519676008,22.066585527669,19.7631374662381,26.8890703661083,20.8655980271269,21.5528560204083,20.4484040972087,15.9199321809807,17.1799801244608,17.2128450611221,18.1954288347346,20.0778117681257,20.4967853118579,24.0873658168764,25.2187518988147,23.8336915173189,22.6839522047344,23.595211840202,21.0596286968119,17.3383176326716,18.8895915210302,11.0499009575772,6.69808267957369,6.39448708078892,6.83972008833146,9.54258061516547,9.00235629738352,20.7240494646275,23.6981481056864,26.3284098346784,22.2166956100758,25.012200553178,26.4551882011075,27.8615797333582,28.3334426526869,25.4514116050353,19.5492444543173,18.5436591436419,18.8107385284804,21.2432207637306,22.6574274527183,21.9964888691781,23.3282063122502,26.1383690890435,21.4253551599181,,
India,IND,ICT goods imports (% total goods imports),TM.VAL.ICTG.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.45,5.94,7.04,8.42,8.31,7.64,7.65,7.38,4.09,7.79,6.31,5.97,5.31,5.78,6.31,8.56,9.33,9.72,9.18,9.46,10.81,9.39,7.64,,,
India,IND,Import unit value index (2015 = 100),TM.UVI.MRCH.XD.WD,,,,,,,,,,,,,,,,,,,,,89.6,93.0,86.9,82.9,68.2,80.9,78.3,66.2,82.3,86.9,94.3,83.6,79.5,66.2,64.1,66.8,69.5,68.9,60.9,64.1,66.8,64.5,69.3,72.1,84.9,94.7,106.1,119.9,133.0,102.8,114.1,137.9,137.5,131.1,126.0,100.0,92.2,100.8,109.6,103.7,94.6,125.5,159.6,137.9,131.1,
India,IND,"Tariff rate, applied, simple mean, primary products (%)",TM.TAX.TCOM.SM.AR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.67,,49.21,,,,32.67,27.81,,30.62,32.2,32.89,29.94,28.95,30.6,25.44,20.27,24.22,17.57,17.67,16.48,19.01,19.63,19.57,,18.4,16.64,16.67,16.84,19.39,17.56,17.15,17.27,,,
India,IND,"Tariff rate, applied, weighted mean, all products (%)",TM.TAX.MRCH.WM.AR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.36,,27.01,,,,23.72,20.13,,28.51,23.36,26.51,23.08,21.45,22.96,13.9,8.99,11.99,5.98,6.84,6.1,7.33,6.32,6.34,,7.32,6.35,5.78,4.88,6.59,6.19,5.87,4.59,,,
India,IND,"Binding coverage, all products (%)",TM.TAX.MRCH.BC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.72,74.72,,74.72,74.72,74.72,73.8,73.8,73.8,73.8,73.8,74.46,74.46,74.46,74.46,74.36,74.36,74.36,,74.34,74.34,74.4,74.4,74.39,74.39,74.39,0.0,,,
India,IND,"Tariff rate, applied, simple mean, manufactured products (%)",TM.TAX.MANF.SM.AR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.13,,56.95,,,,37.64,29.04,,32.68,33.58,31.62,28.62,25.13,28.26,15.2,12.94,13.3,8.91,9.22,7.78,9.37,9.43,9.3,,8.51,7.84,7.8,7.93,8.86,8.18,8.8,9.0,,,
India,IND,Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,9.81639589298816,9.35960239688759,8.92995178080605,8.47343456619117,8.11079405715903,7.59787763588714,11.8338183071171,8.74838946089393,8.15854348232728,6.92410406687145,6.6482456270854,6.6219851581738,6.53609398263074,7.16577027024036,9.10510374929401,10.9023887667043,10.9174331705094,10.7213433884354,10.5868568121093,11.5251799087179,12.5852942623385,12.2553270414594,12.0289588916362,10.6335433703959,11.6531270788276,10.7813996673026,9.96843219862152,10.0249581393595,10.9026049026994,12.3026440459148,12.9444594755636,14.1333746805605,14.9915996308922,15.882810978833,15.8475364167211,18.1349654953958,18.0828624789839,18.3808516681627,18.1361720910924,18.0126869786872,20.0475870623872,19.3129888586672,20.5397088157891,21.6423977728099,24.878138774264,29.5576303170726,31.9292573872391,31.1923755947841,43.0279499196012,31.4564996969941,34.4102804787358,42.0924401279578,43.0348994859193,42.0227264453611,38.5264969108603,31.4739334261127,27.287425911729,28.2546962843779,31.0493468667603,28.5793910253128,24.2859082425461,30.5789468347666,35.0812421437933,30.3831609995764,29.694506610887,
India,IND,"International tourism, receipts for travel items (current US$)",ST.INT.TVLR.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2582000000.0,2831000000.0,2890000000.0,2949000000.0,3010000000.0,3460000000.0,3198000000.0,3102000000.0,4463000000.0,6170000000.0,7493000000.0,8634000000.0,10730000000.0,11832000000.0,11136000000.0,14490000000.0,17708000000.0,17972000000.0,18397000000.0,19700000000.0,21013000000.0,22427000000.0,27365000000.0,28568000000.0,30720000000.0,13036000000.0,,,,,
India,IND,"International tourism, receipts (current US$)",ST.INT.RCPT.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3598000000.0,3342000000.0,3300000000.0,4560000000.0,6307000000.0,7659000000.0,8915000000.0,11234000000.0,12462000000.0,,,,18340000000.0,19042000000.0,20756000000.0,21472000000.0,23111000000.0,27878000000.0,29143000000.0,31661000000.0,13413000000.0,,,,,
India,IND,Urban population (% of total population),SP.URB.TOTL.IN.ZS,17.9250073975312,18.0240089532608,18.1435710412125,18.283856024527,18.4430405128829,18.6197192716934,18.8124870663716,19.019938662331,19.2406688249846,19.4732723197457,19.7163439120276,19.973429065388,20.2765374145567,20.6395528614156,21.0444612042606,21.4761700378174,21.9195869568118,22.3596195559694,22.7811754300159,23.169162173677,23.5084873816783,23.7875348455702,24.0306681216752,24.2539519859126,24.4606633455594,24.654828858249,24.8404751816147,25.0216289732896,25.2023168909072,25.3865655921008,25.5784017345035,25.7797610905819,25.9808576702657,26.1767814681192,26.3710188638872,26.5661772139368,26.7648638746349,26.9696862023486,27.1832515534447,27.4081672842903,27.6470407512523,27.9028652096636,28.1756878910456,28.4660287698,28.7726067228528,29.0945497159107,29.4309857146804,29.7810426848684,30.1438485921815,30.5185314023263,30.9042190810094,31.2746502853309,31.5898935604399,31.9096789235237,32.2288233408821,32.5472990022299,32.8650780972823,33.1821328157539,33.4984353473598,33.8139578818147,34.1286726088333,34.4425517181304,34.7555673994206,35.0676918424186,35.3788972368389,
India,IND,Rural population growth (annual %),SP.RUR.TOTL.ZG,,2.27573143786404,2.22587280655011,2.17464364657277,2.14655399862837,2.03428795280749,1.90245966262538,1.89095412635953,1.87550138035828,1.82477573312984,1.91751526712788,1.89539832992394,1.81553949344519,1.79397931126864,1.7885748198808,1.81342439197435,1.78633636526134,1.79378309162168,1.75829123993519,1.8217629151373,1.94219522198688,1.9842564714794,2.01443942027397,2.04634813894191,2.07265947570661,2.0696841906666,2.0615660334366,2.03948364075222,2.00926168814863,1.98804006625947,1.9556930351511,1.89684438573041,1.85867167653627,1.83481632287328,1.7808958367002,1.74755808734083,1.72682674515569,1.6863557687213,1.64310155744841,1.59267207928849,1.54979179053862,1.51640327115984,1.43216656323432,1.32932514399473,1.27407277343458,1.17840355623828,1.08851058593836,1.00870798100422,0.92075439701136,0.908210318717365,0.897962956890236,0.879272739672036,0.91430082561334,0.864154954197754,0.791480847119757,0.721820172530689,0.719402488673327,0.689012461751642,0.622794851403478,0.564425994371504,0.496804447345255,0.345005952960715,0.311589248158604,0.403749149910514,0.410277685448571,
India,IND,"Completeness of birth registration, urban (%)",SP.REG.BRTH.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.3,,,,,,,,83.2,,88.8,,,,,93.3,,,,
India,IND,"Population, male (% of total population)",SP.POP.TOTL.MA.ZS,51.5831975808987,51.6044676246699,51.6207053526093,51.631462225969,51.640098615111,51.6435502339846,51.6403723385949,51.6398560415115,51.6343265725901,51.6197774227558,51.6218914699139,51.622571066743,51.61946752051,51.6231130933329,51.6318031960367,51.6501537964724,51.6672361400223,51.6851605668975,51.6961818948929,51.7074411641744,51.7219633652396,51.7280210033804,51.7298363791677,51.7301004425605,51.7283672471488,51.7230904715727,51.7145771891901,51.7047577457294,51.695680530272,51.687433450509,51.6804549495469,51.6759508357924,51.6741365123815,51.6748066970277,51.6790146469801,51.6863647187704,51.6950579921805,51.704133785442,51.7132864709567,51.72171208845,51.729055244718,51.7344669017068,51.7376880827975,51.73965013486,51.7403043734357,51.7397111742281,51.7373100644688,51.7334319876535,51.7290957960153,51.7237372778906,51.7175408641603,51.710853279144,51.7032807775501,51.6948156243177,51.6861921133551,51.6781684035457,51.6700798587265,51.6614770750338,51.6528190585589,51.6440179744616,51.6302817271742,51.6137810866277,51.6009175245562,51.5888289456611,51.5752269426235,
India,IND,"Population, total",SP.POP.TOTL,435990338.0,446564729.0,457283090.0,468138575.0,479229598.0,490140146.0,500740247.0,511606372.0,522716889.0,533880544.0,545864268.0,558096387.0,570482142.0,583465598.0,597041391.0,611309535.0,625861883.0,640801103.0,655728229.0,671155747.0,687354025.0,703696250.0,720313473.0,737372681.0,754875449.0,772647793.0,790689978.0,808931270.0,827342990.0,846039529.0,864972221.0,883927600.0,902957070.0,922118387.0,941163767.0,960301044.0,979678458.0,999133762.0,1018665080.0,1038225823.0,1057922733.0,1077898575.0,1097600380.0,1116803006.0,1135991513.0,1154676322.0,1172878890.0,1190676021.0,1207930964.0,1225524753.0,1243481564.0,1261224954.0,1278674502.0,1295829511.0,1312277191.0,1328024498.0,1343944296.0,1359657400.0,1374659064.0,1389030312.0,1402617695.0,1414203896.0,1425423212.0,1438069596.0,1450935791.0,
India,IND,"Age dependency ratio, young (% of working-age population)",SP.POP.DPND.YG,72.3175284845771,73.2624239087475,74.2380657001824,75.2405392384447,75.8825135900436,76.0667526317678,76.0874973177674,75.943124830678,75.7615388869309,75.5920488315371,75.2245662097928,74.8633779352094,74.5341269220702,74.1616168763596,73.7745057491632,73.2806535889195,72.7714638528495,72.2343183991567,71.7069049167313,71.1960115942748,70.7447824890761,70.4191062530075,70.1143883164103,69.796619711279,69.5032260564289,69.2316221602212,68.9482254766843,68.6186191881921,68.2062022094891,67.7178526711899,67.1758619066396,66.5924630419021,65.9754490862909,65.3293121063226,64.6454408552454,63.8780407115142,63.0196371809324,62.1174329361943,61.1775928899812,60.1975383901616,59.2192821422475,58.2497185633088,57.2953237699307,56.3432300811316,55.3477131235162,54.3394900298151,53.3048204008132,52.2518753881967,51.226131880528,50.2131556109369,49.1898177203431,48.1689410271984,47.1622662551556,46.1494472947975,45.1093134210994,44.0627505073559,43.0253333496195,41.9854581257956,41.0000474760581,40.0816236562874,39.1824013206153,38.3501503332631,37.5851126989677,36.8371935149437,36.0897761240317,
India,IND,"Population ages 80 and above, male (% of male population)",SP.POP.80UP.MA.5Y,0.292814169123051,0.285191171496695,0.275979831652591,0.269165585278972,0.268255368730978,0.272603019907821,0.281300134554276,0.294478130797311,0.309784487532316,0.323126974472906,0.332169729410453,0.337876773705068,0.341032339620895,0.343967569657026,0.34972139849982,0.358676188207463,0.3702348775652,0.383718911826622,0.397389326386291,0.408270620063101,0.415424895963192,0.419708054663744,0.421128419293817,0.420779999999397,0.420315780095732,0.420329365788431,0.420699235598466,0.421668833459892,0.422791094168916,0.423262846775074,0.423218271054407,0.423260868900115,0.423649280053406,0.424921554017804,0.427907951110369,0.432752379545908,0.439287578250768,0.447516508131074,0.45716006090232,0.467828834166256,0.479246238079803,0.49115352952324,0.503585518292806,0.516602316479369,0.530013019631859,0.54397614845793,0.558456446403367,0.573491012949532,0.589135888422164,0.60496039024394,0.621127179035019,0.638137477767978,0.656133661419046,0.675228166923071,0.69575214365347,0.71754080812008,0.740380394813757,0.764784446602813,0.790202133304643,0.815357611859176,0.831621239066883,0.82839516809325,0.835555834585846,0.864138781812444,0.89390325875766,
India,IND,"Population ages 70-74, male (% of male population)",SP.POP.7074.MA.5Y,1.0055965097829,0.999751348844969,0.975505448079781,0.94796198558616,0.935110978665664,0.940485623604368,0.961897978517846,0.997538186067138,1.03776048052343,1.06933014162628,1.08601948446879,1.09088583602521,1.08463162097544,1.07331031663834,1.06685767744292,1.06770943894549,1.074812898197,1.08774396846639,1.10249020788684,1.11182276178613,1.11384211768516,1.11065248584109,1.10219963526327,1.09099318721482,1.08127117882834,1.07458983866614,1.07055656974455,1.0695272745233,1.07074636270842,1.07255216810254,1.07469151833195,1.07755968562781,1.08096616697482,1.08543149906392,1.09205868949744,1.10066361139748,1.11087347002519,1.12275657413137,1.13538204987239,1.14746056482499,1.1584616184273,1.16824028690012,1.17711958062304,1.18577174591955,1.19459034159283,1.20399173525358,1.21491508988959,1.22837752229903,1.24286141590489,1.2551965012179,1.26525209406392,1.27446543735209,1.28373453745686,1.29544449163655,1.3127217870284,1.33647055024121,1.36518356516084,1.39743282164596,1.43431669975467,1.49566077837145,1.57588526597258,1.64363890035838,1.72093666261845,1.81747582865005,1.90081433866429,
